,Unnamed: 0.1,Unnamed: 0,parent_x,child_x,group_x,flag,predict,label,compare,parent_y,child_y,weight,group_y
333,13202,13202,kidney_disease,renal_insufficiency,663,True,0.7113837775310039,1,kidney_diseaserenal_insufficiency663,kidney_disease,renal_insufficiency,0.8791571259498596,663.0
334,13203,13203,zymosis,fungal_infection,664,True,0.1886456348220234,1,zymosisfungal_infection664,zymosis,fungal_infection,0.05764276534318924,664.0
335,13204,13204,fungal_infection,blastomycosis,664,True,0.7577318330019043,1,fungal_infectionblastomycosis664,fungal_infection,blastomycosis,0.9651359915733337,664.0
336,13205,13205,blastomycosis,chromoblastomycosis,664,True,0.3402931090694049,1,blastomycosischromoblastomycosis664,,,,
337,13206,13206,fungal_infection,candidiasis,664,True,0.739376610545507,1,fungal_infectioncandidiasis664,fungal_infection,candidiasis,0.9406524896621704,664.0
338,13207,13207,candidiasis,thrush,664,True,0.2700217081867645,1,candidiasisthrush664,candidiasis,thrush,0.20825007557868958,664.0
339,13208,13208,fungal_infection,coccidioidomycosis,664,True,0.764132987214037,1,fungal_infectioncoccidioidomycosis664,fungal_infection,coccidioidomycosis,0.9490062594413757,664.0
340,13209,13209,fungal_infection,cryptococcosis,664,True,0.6805919401680474,1,fungal_infectioncryptococcosis664,fungal_infection,cryptococcosis,0.9407346248626709,664.0
341,13210,13210,fungal_infection,dermatomycosis,664,True,0.803851511792544,1,fungal_infectiondermatomycosis664,fungal_infection,dermatomycosis,0.9603162407875061,664.0
342,13211,13211,fungal_infection,favus,664,True,0.7285494072767579,1,fungal_infectionfavus664,fungal_infection,favus,0.8676671981811523,664.0
343,13212,13212,fungal_infection,keratomycosis,664,True,0.6446406846496251,1,fungal_infectionkeratomycosis664,fungal_infection,keratomycosis,0.944206178188324,664.0
344,13213,13213,fungal_infection,phycomycosis,664,True,0.7208704240081184,1,fungal_infectionphycomycosis664,fungal_infection,phycomycosis,0.9616368412971497,664.0
345,13214,13214,fungal_infection,rhinosporidiosis,664,True,0.6753742497081657,1,fungal_infectionrhinosporidiosis664,fungal_infection,rhinosporidiosis,0.8402027487754822,664.0
346,13215,13215,fungal_infection,sporotrichosis,664,True,0.786004242510369,1,fungal_infectionsporotrichosis664,fungal_infection,sporotrichosis,0.950526237487793,664.0
347,13216,13216,fungal_infection,tinea,664,True,0.6996399659972119,1,fungal_infectiontinea664,fungal_infection,tinea,0.9261605143547058,664.0
348,13217,13217,tinea,dhobi_itch,664,True,0.1935214721258679,1,tineadhobi_itch664,,,,
349,13218,13218,tinea,kerion,664,True,0.1566677219320563,1,tineakerion664,,,,
350,13219,13219,tinea,tinea_barbae,664,True,0.4743841440722174,1,tineatinea_barbae664,tinea,tinea_barbae,0.40331920981407166,664.0
351,13220,13220,tinea,tinea_capitis,664,True,0.4644242500224803,1,tineatinea_capitis664,tinea,tinea_capitis,0.32187753915786743,664.0
352,13221,13221,tinea,tinea_corporis,664,True,0.4165764998839993,1,tineatinea_corporis664,tinea,tinea_corporis,0.4524213373661041,664.0
353,13222,13222,tinea,tinea_cruris,664,True,0.388876332197841,1,tineatinea_cruris664,tinea,tinea_cruris,0.29938697814941406,664.0
354,13223,13223,tinea,tinea_pedis,664,True,0.3851629741197286,1,tineatinea_pedis664,tinea,tinea_pedis,0.38474395871162415,664.0
355,13224,13224,tinea,tinea_unguium,664,True,0.3257079071115002,1,tineatinea_unguium664,tinea,tinea_unguium,0.3150223195552826,664.0
356,13225,13225,cancer,carcinoma,665,True,0.8693638773293344,1,cancercarcinoma665,cancer,carcinoma,0.9900533556938171,665.0
357,13226,13226,carcinoma,adenocarcinoma,665,True,0.6665193080412865,1,carcinomaadenocarcinoma665,carcinoma,adenocarcinoma,0.9706593751907349,665.0
358,13227,13227,adenocarcinoma,prostate_cancer,665,True,0.5280340233065594,1,adenocarcinomaprostate_cancer665,,,,
359,13228,13228,carcinoma,breast_cancer,665,True,0.6811456620568364,1,carcinomabreast_cancer665,carcinoma,breast_cancer,0.9205741882324219,665.0
360,13229,13229,carcinoma,carcinoma_in_situ,665,True,0.6868535878994187,1,carcinomacarcinoma_in_situ665,carcinoma,carcinoma_in_situ,0.9765436053276062,665.0
361,13230,13230,carcinoma,colon_cancer,665,True,0.6601126739860437,1,carcinomacolon_cancer665,carcinoma,colon_cancer,0.9399155378341675,665.0
362,13231,13231,carcinoma,embryonal_carcinoma,665,True,0.5544280514735265,1,carcinomaembryonal_carcinoma665,carcinoma,embryonal_carcinoma,0.9668489694595337,665.0
363,13232,13232,carcinoma,endometrial_carcinoma,665,True,0.8131492952475082,1,carcinomaendometrial_carcinoma665,carcinoma,endometrial_carcinoma,0.9806939363479614,665.0
364,13233,13233,carcinoma,hepatoma,665,True,0.5697137360708037,1,carcinomahepatoma665,carcinoma,hepatoma,0.7696825265884399,665.0
365,13234,13234,carcinoma,liver_cancer,665,True,0.5937651427222879,1,carcinomaliver_cancer665,carcinoma,liver_cancer,0.88802570104599,665.0
366,13235,13235,carcinoma,lung_cancer,665,True,0.6718410532747552,1,carcinomalung_cancer665,carcinoma,lung_cancer,0.9145681262016296,665.0
367,13236,13236,carcinoma,mesothelioma,665,True,0.6478431404993782,1,carcinomamesothelioma665,,,,
368,13237,13237,carcinoma,oat_cell_carcinoma,665,True,0.6009645049860862,1,carcinomaoat_cell_carcinoma665,carcinoma,oat_cell_carcinoma,0.9710012674331665,665.0
369,13238,13238,carcinoma,oral_cancer,665,True,0.7236367467232375,1,carcinomaoral_cancer665,carcinoma,oral_cancer,0.9006681442260742,665.0
370,13239,13239,carcinoma,pancreatic_cancer,665,True,0.7351960972165547,1,carcinomapancreatic_cancer665,carcinoma,pancreatic_cancer,0.9571571946144104,665.0
371,13240,13240,carcinoma,seminoma,665,True,0.3441762947484696,1,carcinomaseminoma665,,,,
372,13241,13241,carcinoma,skin_cancer,665,True,0.5675993399101361,1,carcinomaskin_cancer665,carcinoma,skin_cancer,0.8458386063575745,665.0
373,13242,13242,skin_cancer,cancroid,665,True,0.2993329837369748,1,skin_cancercancroid665,,,,
374,13243,13243,skin_cancer,epithelioma,665,True,0.6166912752276172,1,skin_cancerepithelioma665,,,,
375,13244,13244,skin_cancer,melanoma,665,True,0.626261556056153,1,skin_cancermelanoma665,skin_cancer,melanoma,0.7963382005691528,665.0
376,13245,13245,carcinoma,trophoblastic_cancer,665,True,0.6161732937328395,1,carcinomatrophoblastic_cancer665,carcinoma,trophoblastic_cancer,0.8969818949699402,665.0
377,13246,13246,cancer,leukemia,665,True,0.8136507320105086,1,cancerleukemia665,cancer,leukemia,0.9637526273727417,665.0
378,13247,13247,leukemia,acute_leukemia,665,True,0.7064502518191885,1,leukemiaacute_leukemia665,leukemia,acute_leukemia,0.9671497344970703,665.0
379,13248,13248,acute_leukemia,acute_lymphocytic_leukemia,665,True,0.618966848133219,1,acute_leukemiaacute_lymphocytic_leukemia665,acute_leukemia,acute_lymphocytic_leukemia,0.8764375448226929,665.0
380,13249,13249,acute_leukemia,acute_myelocytic_leukemia,665,True,0.4855558400655799,1,acute_leukemiaacute_myelocytic_leukemia665,acute_leukemia,acute_myelocytic_leukemia,0.8668091297149658,665.0
381,13250,13250,leukemia,chronic_leukemia,665,True,0.6913242312250627,1,leukemiachronic_leukemia665,leukemia,chronic_leukemia,0.9409878849983215,665.0
382,13251,13251,chronic_leukemia,chronic_lymphocytic_leukemia,665,True,0.5387746966578719,1,chronic_leukemiachronic_lymphocytic_leukemia665,chronic_leukemia,chronic_lymphocytic_leukemia,0.8128414154052734,665.0
383,13252,13252,chronic_leukemia,chronic_myelocytic_leukemia,665,True,0.3661904805746274,1,chronic_leukemiachronic_myelocytic_leukemia665,chronic_leukemia,chronic_myelocytic_leukemia,0.7724912762641907,665.0
384,13253,13253,leukemia,lymphocytic_leukemia,665,True,0.6270025770234907,1,leukemialymphocytic_leukemia665,leukemia,lymphocytic_leukemia,0.9399091005325317,665.0
385,13254,13254,lymphocytic_leukemia,lymphoblastic_leukemia,665,True,0.2763390075581311,1,lymphocytic_leukemialymphoblastic_leukemia665,,,,
386,13255,13255,leukemia,monocytic_leukemia,665,True,0.6304783417005551,1,leukemiamonocytic_leukemia665,leukemia,monocytic_leukemia,0.9338199496269226,665.0
387,13256,13256,leukemia,myeloblastic_leukemia,665,True,0.5198646610043373,1,leukemiamyeloblastic_leukemia665,leukemia,myeloblastic_leukemia,0.9187700748443604,665.0
388,13257,13257,leukemia,myelocytic_leukemia,665,True,0.5632482459498654,1,leukemiamyelocytic_leukemia665,leukemia,myelocytic_leukemia,0.9326274394989014,665.0
389,13258,13258,myelocytic_leukemia,acute_myelocytic_leukemia,665,True,0.2449918683504856,1,myelocytic_leukemiaacute_myelocytic_leukemia665,,,,
390,13259,13259,myelocytic_leukemia,chronic_myelocytic_leukemia,665,True,0.2071492412358344,1,myelocytic_leukemiachronic_myelocytic_leukemia665,,,,
391,13260,13260,cancer,lymphoma,665,True,0.8475499791805232,1,cancerlymphoma665,cancer,lymphoma,0.9752246141433716,665.0
392,13261,13261,lymphoma,Hodgkin's_disease,665,True,0.4677226465249007,1,lymphomaHodgkin's_disease665,,,,
393,13262,13262,cancer,sarcoma,665,True,0.7254577062601453,1,cancersarcoma665,cancer,sarcoma,0.9196463823318481,665.0
394,13263,13263,sarcoma,chondrosarcoma,665,True,0.5014481515756717,1,sarcomachondrosarcoma665,sarcoma,chondrosarcoma,0.907126784324646,665.0
395,13264,13264,sarcoma,Ewing's_sarcoma,665,True,0.7368877254280239,1,sarcomaEwing's_sarcoma665,sarcoma,Ewing's_sarcoma,0.988922119140625,665.0
396,13265,13265,sarcoma,Kaposi's_sarcoma,665,True,0.8051230046343106,1,sarcomaKaposi's_sarcoma665,sarcoma,Kaposi's_sarcoma,0.9873846769332886,665.0
397,13266,13266,sarcoma,leiomyosarcoma,665,True,0.630595383197492,1,sarcomaleiomyosarcoma665,sarcoma,leiomyosarcoma,0.9675845503807068,665.0
398,13267,13267,sarcoma,liposarcoma,665,True,0.630416845725556,1,sarcomaliposarcoma665,sarcoma,liposarcoma,0.9404021501541138,665.0
399,13268,13268,sarcoma,myosarcoma,665,True,0.4766454767285642,1,sarcomamyosarcoma665,sarcoma,myosarcoma,0.9251485466957092,665.0
400,13269,13269,sarcoma,neurosarcoma,665,True,0.6049603311005161,1,sarcomaneurosarcoma665,sarcoma,neurosarcoma,0.95795077085495,665.0
401,13270,13270,sarcoma,osteosarcoma,665,True,0.6622900028082231,1,sarcomaosteosarcoma665,sarcoma,osteosarcoma,0.9517179727554321,665.0
402,13271,13271,sarcoma,rhabdomyosarcoma,665,True,0.555718835646054,1,sarcomarhabdomyosarcoma665,sarcoma,rhabdomyosarcoma,0.9461349844932556,665.0
403,13272,13272,rhabdomyosarcoma,alveolar_rhabdomyosarcoma,665,True,0.4391467956079899,1,rhabdomyosarcomaalveolar_rhabdomyosarcoma665,rhabdomyosarcoma,alveolar_rhabdomyosarcoma,0.8839879631996155,665.0
404,13273,13273,rhabdomyosarcoma,embryonal_rhabdomyosarcoma,665,True,0.4674430194041069,1,rhabdomyosarcomaembryonal_rhabdomyosarcoma665,rhabdomyosarcoma,embryonal_rhabdomyosarcoma,0.9136830568313599,665.0
405,13274,13274,rhabdomyosarcoma,pleomorphic_rhabdomyosarcoma,665,True,0.4602615960857643,1,rhabdomyosarcomapleomorphic_rhabdomyosarcoma665,rhabdomyosarcoma,pleomorphic_rhabdomyosarcoma,0.906059205532074,665.0
406,13275,13275,sarcoma,Wilms'_tumor,665,True,0.4790697157988782,1,sarcomaWilms'_tumor665,sarcoma,Wilms'_tumor,0.8341702818870544,665.0
407,13276,13276,venereal_disease,chlamydia,666,True,0.5512453105474389,1,venereal_diseasechlamydia666,venereal_disease,chlamydia,0.8551204800605774,666.0
408,13277,13277,venereal_disease,genital_herpes,666,True,0.6161651153997636,1,venereal_diseasegenital_herpes666,venereal_disease,genital_herpes,0.7883861064910889,666.0
409,13278,13278,venereal_disease,gonorrhea,666,True,0.5567303362335332,1,venereal_diseasegonorrhea666,venereal_disease,gonorrhea,0.8192089796066284,666.0
410,13279,13279,venereal_disease,granuloma_inguinale,666,True,0.43136999962841,1,venereal_diseasegranuloma_inguinale666,venereal_disease,granuloma_inguinale,0.7140707969665527,666.0
411,13280,13280,venereal_disease,lymphogranuloma_venereum,666,True,0.6711071505674632,1,venereal_diseaselymphogranuloma_venereum666,venereal_disease,lymphogranuloma_venereum,0.9370782971382141,666.0
412,13281,13281,venereal_disease,syphilis,666,True,0.5585616217227205,1,venereal_diseasesyphilis666,venereal_disease,syphilis,0.9072595238685608,666.0
413,13282,13282,syphilis,neurosyphilis,666,True,0.5447035111966942,1,syphilisneurosyphilis666,syphilis,neurosyphilis,0.7474718689918518,666.0
414,13283,13283,neurosyphilis,tabes_dorsalis,666,True,0.1785939021295142,1,neurosyphilistabes_dorsalis666,,,,
415,13284,13284,syphilis,primary_syphilis,666,True,0.52385011020894,1,syphilisprimary_syphilis666,syphilis,primary_syphilis,0.9117178916931152,666.0
416,13285,13285,syphilis,secondary_syphilis,666,True,0.5690982537536805,1,syphilissecondary_syphilis666,syphilis,secondary_syphilis,0.9042631983757019,666.0
417,13286,13286,syphilis,tertiary_syphilis,666,True,0.5345546497147099,1,syphilistertiary_syphilis666,syphilis,tertiary_syphilis,0.8811590075492859,666.0
418,13287,13287,anemia,aplastic_anemia,667,True,0.5657781962785774,1,anemiaaplastic_anemia667,anemia,aplastic_anemia,0.9293540716171265,667.0
419,13288,13288,anemia,erythroblastosis_fetalis,667,True,0.2143322688625009,1,anemiaerythroblastosis_fetalis667,anemia,erythroblastosis_fetalis,0.41634073853492737,667.0
420,13289,13289,anemia,Fanconi's_anemia,667,True,0.4574230015603521,1,anemiaFanconi's_anemia667,anemia,Fanconi's_anemia,0.9498560428619385,667.0
421,13290,13290,anemia,favism,667,True,0.3486240388112072,1,anemiafavism667,anemia,favism,0.39059004187583923,667.0
422,13291,13291,anemia,hemolytic_anemia,667,True,0.7307238824184327,1,anemiahemolytic_anemia667,anemia,hemolytic_anemia,0.9429312944412231,667.0
423,13292,13292,anemia,hyperchromic_anemia,667,True,0.6556876742293616,1,anemiahyperchromic_anemia667,anemia,hyperchromic_anemia,0.949458122253418,667.0
424,13293,13293,anemia,hypochromic_anemia,667,True,0.7250641826983568,1,anemiahypochromic_anemia667,anemia,hypochromic_anemia,0.9574071168899536,667.0
425,13294,13294,hypochromic_anemia,thalassemia,667,True,0.2271917647025601,1,hypochromic_anemiathalassemia667,hypochromic_anemia,thalassemia,0.1420738399028778,667.0
426,13295,13295,thalassemia,Cooley's_anemia,667,True,0.1863247820801113,1,thalassemiaCooley's_anemia667,,,,
427,13296,13296,anemia,hypoplastic_anemia,667,True,0.4800133205855293,1,anemiahypoplastic_anemia667,anemia,hypoplastic_anemia,0.905128538608551,667.0
428,13297,13297,anemia,iron_deficiency_anemia,667,True,0.7399557734232757,1,anemiairon_deficiency_anemia667,anemia,iron_deficiency_anemia,0.9233326315879822,667.0
429,13298,13298,iron_deficiency_anemia,chlorosis,667,True,0.1847954538645223,1,iron_deficiency_anemiachlorosis667,,,,
430,13299,13299,anemia,ischemia,667,True,0.3095768725441694,1,anemiaischemia667,anemia,ischemia,0.3466684818267822,667.0
431,13300,13300,ischemia,ischemic_stroke,667,True,0.418543829867824,1,ischemiaischemic_stroke667,ischemia,ischemic_stroke,0.761387050151825,667.0
432,13301,13301,ischemia,transient_ischemic_attack,667,True,0.3315130942488915,1,ischemiatransient_ischemic_attack667,ischemia,transient_ischemic_attack,0.4539467990398407,667.0
433,13302,13302,anemia,macrocytic_anemia,667,True,0.7235271806407317,1,anemiamacrocytic_anemia667,anemia,macrocytic_anemia,0.948320746421814,667.0
434,13303,13303,anemia,microcytic_anemia,667,True,0.7149343468048773,1,anemiamicrocytic_anemia667,anemia,microcytic_anemia,0.9519978165626526,667.0
435,13304,13304,anemia,pernicious_anemia,667,True,0.6688639039090734,1,anemiapernicious_anemia667,anemia,pernicious_anemia,0.9494009017944336,667.0
436,13305,13305,pernicious_anemia,megaloblastic_anemia,667,True,0.1878320715492875,1,pernicious_anemiamegaloblastic_anemia667,,,,
437,13306,13306,pernicious_anemia,metaplastic_anemia,667,True,0.1926214620416624,1,pernicious_anemiametaplastic_anemia667,,,,
438,13307,13307,anemia,refractory_anemia,667,True,0.63847559438778,1,anemiarefractory_anemia667,anemia,refractory_anemia,0.9600913524627686,667.0
439,13308,13308,refractory_anemia,sideroblastic_anemia,667,True,0.339427344934443,1,refractory_anemiasideroblastic_anemia667,,,,
440,13309,13309,anemia,sickle-cell_anemia,667,True,0.6634921063928463,1,anemiasickle-cell_anemia667,anemia,sickle-cell_anemia,0.9281597137451172,667.0
441,13310,13310,antibody,ABO_antibodies,668,True,0.9695156742433224,1,antibodyABO_antibodies668,antibody,ABO_antibodies,0.9581362009048462,668.0
442,13311,13311,antibody,agglutinin,668,True,0.9278236665750802,1,antibodyagglutinin668,antibody,agglutinin,0.8243749141693115,668.0
443,13312,13312,agglutinin,isoagglutinin,668,True,0.733910896777769,1,agglutininisoagglutinin668,,,,
444,13313,13313,antibody,antitoxin,668,True,0.8976479213019936,1,antibodyantitoxin668,antibody,antitoxin,0.6588308215141296,668.0
445,13314,13314,antitoxin,antivenin,668,True,0.5607657276997589,1,antitoxinantivenin668,,,,
446,13315,13315,antitoxin,tetanus_antitoxin,668,True,0.7529017852765295,1,antitoxintetanus_antitoxin668,antitoxin,tetanus_antitoxin,0.9034936428070068,668.0
447,13316,13316,antibody,autoantibody,668,True,0.9691989223786124,1,antibodyautoantibody668,antibody,autoantibody,0.9377110004425049,668.0
448,13317,13317,autoantibody,rheumatoid_factor,668,True,0.8722113119885082,1,autoantibodyrheumatoid_factor668,,,,
449,13318,13318,antibody,heterophil_antibody,668,True,0.9808921337068928,1,antibodyheterophil_antibody668,antibody,heterophil_antibody,0.9634337425231934,668.0
450,13319,13319,antibody,immunoglobulin,668,True,0.9384700214311148,1,antibodyimmunoglobulin668,antibody,immunoglobulin,0.9097623825073242,668.0
451,13320,13320,immunoglobulin,immunoglobulin_A,668,True,0.8115750681421644,1,immunoglobulinimmunoglobulin_A668,immunoglobulin,immunoglobulin_A,0.9448134899139404,668.0
452,13321,13321,immunoglobulin,immunoglobulin_D,668,True,0.8072507628627539,1,immunoglobulinimmunoglobulin_D668,immunoglobulin,immunoglobulin_D,0.8942551612854004,668.0
453,13322,13322,immunoglobulin,immunoglobulin_E,668,True,0.877602982019091,1,immunoglobulinimmunoglobulin_E668,immunoglobulin,immunoglobulin_E,0.9406341314315796,668.0
454,13323,13323,immunoglobulin_E,reagin,668,True,0.5641909673771575,1,immunoglobulin_Ereagin668,,,,
455,13324,13324,immunoglobulin,immunoglobulin_G,668,True,0.7435878108250736,1,immunoglobulinimmunoglobulin_G668,immunoglobulin,immunoglobulin_G,0.9253025650978088,668.0
456,13325,13325,immunoglobulin,immunoglobulin_M,668,True,0.8121783779833953,1,immunoglobulinimmunoglobulin_M668,immunoglobulin,immunoglobulin_M,0.9162800312042236,668.0
457,13326,13326,immunoglobulin,tetanus_immunoglobulin,668,True,0.8412063457345836,1,immunoglobulintetanus_immunoglobulin668,immunoglobulin,tetanus_immunoglobulin,0.9358116388320923,668.0
458,13327,13327,antibody,isoantibody,668,True,0.954871120768852,1,antibodyisoantibody668,antibody,isoantibody,0.9491699934005737,668.0
459,13328,13328,antibody,monoclonal_antibody,668,True,0.9278229634193632,1,antibodymonoclonal_antibody668,antibody,monoclonal_antibody,0.9491927027702332,668.0
460,13329,13329,monoclonal_antibody,infliximab,668,True,0.8135821279330996,1,monoclonal_antibodyinfliximab668,monoclonal_antibody,infliximab,0.8352890014648438,668.0
461,13330,13330,antibody,opsonin,668,True,0.926014934005541,1,antibodyopsonin668,antibody,opsonin,0.7388134598731995,668.0
462,13331,13331,antibody,precipitin,668,True,0.8839527115092376,1,antibodyprecipitin668,antibody,precipitin,0.6332005262374878,668.0
463,13332,13332,antibody,Rh_antibody,668,True,0.9705512229998614,1,antibodyRh_antibody668,antibody,Rh_antibody,0.9675084948539734,668.0
464,13333,13333,lesion,tubercle,669,True,0.7908713500853042,1,lesiontubercle669,lesion,tubercle,0.9560675024986267,669.0
465,13334,13334,lesion,ulcer,669,True,0.8414503477811968,1,lesionulcer669,lesion,ulcer,0.9388014674186707,669.0
466,13335,13335,ulcer,aphthous_ulcer,669,True,0.882420572708839,1,ulceraphthous_ulcer669,ulcer,aphthous_ulcer,0.9746385812759399,669.0
467,13336,13336,ulcer,bedsore,669,True,0.5080753295069158,1,ulcerbedsore669,ulcer,bedsore,0.573750913143158,669.0
468,13337,13337,ulcer,canker,669,True,0.5896074340758826,1,ulcercanker669,ulcer,canker,0.3986492156982422,669.0
469,13338,13338,ulcer,chancroid,669,True,0.5997590738911154,1,ulcerchancroid669,ulcer,chancroid,0.49258944392204285,669.0
470,13339,13339,ulcer,noli-me-tangere,669,True,0.6861205831320069,1,ulcernoli-me-tangere669,ulcer,noli-me-tangere,0.6487488150596619,669.0
471,13340,13340,ulcer,noma,669,True,0.5330580091341011,1,ulcernoma669,ulcer,noma,0.47281596064567566,669.0
472,13341,13341,ulcer,peptic_ulcer,669,True,0.8746868245631778,1,ulcerpeptic_ulcer669,ulcer,peptic_ulcer,0.9759191870689392,669.0
473,13342,13342,peptic_ulcer,duodenal_ulcer,669,True,0.6315814136764891,1,peptic_ulcerduodenal_ulcer669,peptic_ulcer,duodenal_ulcer,0.5360363125801086,669.0
474,13343,13343,peptic_ulcer,gastric_ulcer,669,True,0.6096947602808885,1,peptic_ulcergastric_ulcer669,peptic_ulcer,gastric_ulcer,0.49601736664772034,669.0
475,13344,13344,affliction,deformity,670,True,0.5931895327104655,1,afflictiondeformity670,affliction,deformity,0.6333690285682678,670.0
476,13345,13345,deformity,Arnold-Chiari_deformity,670,True,0.6860357038746461,1,deformityArnold-Chiari_deformity670,deformity,Arnold-Chiari_deformity,0.986443281173706,670.0
477,13346,13346,deformity,clawfoot,670,True,0.7180774754094417,1,deformityclawfoot670,deformity,clawfoot,0.8420761823654175,670.0
478,13347,13347,deformity,cleft_foot,670,True,0.7315613717027472,1,deformitycleft_foot670,deformity,cleft_foot,0.8995218276977539,670.0
479,13348,13348,deformity,clubfoot,670,True,0.5343860473796519,1,deformityclubfoot670,deformity,clubfoot,0.8579720258712769,670.0
480,13349,13349,clubfoot,talipes_calcaneus,670,True,0.1933577751780084,1,clubfoottalipes_calcaneus670,clubfoot,talipes_calcaneus,0.07183493673801422,670.0
481,13350,13350,clubfoot,talipes_equinus,670,True,0.15577620835134,1,clubfoottalipes_equinus670,clubfoot,talipes_equinus,0.06850650906562805,670.0
482,13351,13351,clubfoot,talipes_valgus,670,True,0.1549520967579062,1,clubfoottalipes_valgus670,clubfoot,talipes_valgus,0.06217457726597786,670.0
483,13352,13352,deformity,pigeon_breast,670,True,0.5981725524368487,1,deformitypigeon_breast670,deformity,pigeon_breast,0.8066126108169556,670.0
484,13353,13353,deformity,plagiocephaly,670,True,0.6423014846480043,1,deformityplagiocephaly670,deformity,plagiocephaly,0.9390745162963867,670.0
485,13354,13354,deformity,scaphocephaly,670,True,0.6114023016478461,1,deformityscaphocephaly670,deformity,scaphocephaly,0.919762134552002,670.0
486,13355,13355,deformity,valgus,670,True,0.8179387072425391,1,deformityvalgus670,deformity,valgus,0.848571240901947,670.0
487,13356,13356,deformity,varus,670,True,0.7405202087180045,1,deformityvarus670,deformity,varus,0.7837599515914917,670.0
488,13357,13357,dermatitis,actinic_dermatitis,671,True,0.839026994859606,1,dermatitisactinic_dermatitis671,dermatitis,actinic_dermatitis,0.9542905688285828,671.0
489,13358,13358,dermatitis,atopic_dermatitis,671,True,0.8788364573648311,1,dermatitisatopic_dermatitis671,dermatitis,atopic_dermatitis,0.9518834352493286,671.0
490,13359,13359,dermatitis,contact_dermatitis,671,True,0.8788947553265745,1,dermatitiscontact_dermatitis671,dermatitis,contact_dermatitis,0.9599647521972656,671.0
491,13360,13360,contact_dermatitis,bubble_gum_dermatitis,671,True,0.5347891466688205,1,contact_dermatitisbubble_gum_dermatitis671,contact_dermatitis,bubble_gum_dermatitis,0.40336641669273376,671.0
492,13361,13361,contact_dermatitis,Rhus_dermatitis,671,True,0.6058246292939393,1,contact_dermatitisRhus_dermatitis671,contact_dermatitis,Rhus_dermatitis,0.42219239473342896,671.0
493,13362,13362,Rhus_dermatitis,poison_ivy,671,True,0.1021870768793718,1,Rhus_dermatitispoison_ivy671,,,,
494,13363,13363,Rhus_dermatitis,poison_oak,671,True,0.1046769183271662,1,Rhus_dermatitispoison_oak671,,,,
495,13364,13364,Rhus_dermatitis,poison_sumac,671,True,0.0982851669876635,1,Rhus_dermatitispoison_sumac671,,,,
496,13365,13365,dermatitis,cradle_cap,671,True,0.5010377090850671,1,dermatitiscradle_cap671,dermatitis,cradle_cap,0.41352298855781555,671.0
497,13366,13366,dermatitis,diaper_rash,671,True,0.6149659195770495,1,dermatitisdiaper_rash671,dermatitis,diaper_rash,0.6181566715240479,671.0
498,13367,13367,dermatitis,hypericism,671,True,0.6437900363725142,1,dermatitishypericism671,dermatitis,hypericism,0.25191062688827515,671.0
499,13368,13368,dermatitis,neurodermatitis,671,True,0.874249794751592,1,dermatitisneurodermatitis671,dermatitis,neurodermatitis,0.9506850242614746,671.0
500,13369,13369,dermatitis,schistosome_dermatitis,671,True,0.8580572481839172,1,dermatitisschistosome_dermatitis671,dermatitis,schistosome_dermatitis,0.9575754404067993,671.0
501,13370,13370,dermatitis,seborrheic_dermatitis,671,True,0.8964854610806215,1,dermatitisseborrheic_dermatitis671,dermatitis,seborrheic_dermatitis,0.9589094519615173,671.0
502,13371,13371,rupture,hernia,672,True,0.3770958301415946,1,rupturehernia672,rupture,hernia,0.5597005486488342,672.0
503,13372,13372,hernia,colpocele,672,True,0.2228531490107453,1,herniacolpocele672,hernia,colpocele,0.516144871711731,672.0
504,13373,13373,colpocele,cystocele,672,True,0.1599802679205747,1,colpocelecystocele672,colpocele,cystocele,0.07741431891918182,672.0
505,13374,13374,colpocele,rectocele,672,True,0.1570722444313199,1,colpocelerectocele672,,,,
506,13375,13375,hernia,diverticulum,672,True,0.4147144661867346,1,herniadiverticulum672,hernia,diverticulum,0.5630930066108704,672.0
507,13376,13376,diverticulum,Meckel's_diverticulum,672,True,0.7584794971096626,1,diverticulumMeckel's_diverticulum672,diverticulum,Meckel's_diverticulum,0.9227880835533142,672.0
508,13377,13377,hernia,eventration,672,True,0.1798281380298894,1,herniaeventration672,hernia,eventration,0.3115747570991516,672.0
509,13378,13378,hernia,exomphalos,672,True,0.3208712139002259,1,herniaexomphalos672,hernia,exomphalos,0.6478572487831116,672.0
510,13379,13379,hernia,hiatus_hernia,672,True,0.4901586529191611,1,herniahiatus_hernia672,hernia,hiatus_hernia,0.9602143168449402,672.0
511,13380,13380,hernia,inguinal_hernia,672,True,0.7339309326089434,1,herniainguinal_hernia672,hernia,inguinal_hernia,0.9755364656448364,672.0
512,13381,13381,hernia,keratocele,672,True,0.2410888995602564,1,herniakeratocele672,hernia,keratocele,0.4001031816005707,672.0
513,13382,13382,hernia,laparocele,672,True,0.3604368723966472,1,hernialaparocele672,hernia,laparocele,0.6452404856681824,672.0
514,13383,13383,hernia,umbilical_hernia,672,True,0.6494783753260353,1,herniaumbilical_hernia672,hernia,umbilical_hernia,0.959945559501648,672.0
515,13384,13384,rupture,herniated_disc,672,True,0.5012648350519991,1,ruptureherniated_disc672,rupture,herniated_disc,0.834774911403656,672.0
516,13385,13385,sign,vital_sign,673,True,0.8552610662228066,1,signvital_sign673,sign,vital_sign,0.8768153190612793,673.0
