parent,child,group,flag,predict,pred_flag
seam,electrical_contact,666,False,0.032511088997125626,False
seam,p-n_junction,666,False,0.04051182419061661,False
seam,negative_pole,666,False,0.029984919354319572,False
seam,positive_pole,666,False,0.028779003769159317,False
seam,anode,666,False,0.027150357142090797,False
seam,miter_joint,666,False,0.06790415942668915,False
seam,toggle_joint,666,False,0.04470076039433479,False
seam,scarf_joint,666,False,0.24662798643112183,False
seam,lap_joint,666,False,0.4083215892314911,False
seam,knuckle_joint,666,False,0.05155022442340851,False
seam,rabbet_joint,666,False,0.04388290271162987,False
seam,ball-and-socket_joint,666,False,0.04112190008163452,False
seam,butt_weld,666,False,0.6213844418525696,True
seam,fish_joint,666,False,0.014488421380519867,False
seam,tongue_and_groove_joint,666,False,0.0628049224615097,False
seam,dovetail,666,False,0.04058864712715149,False
seam,butt_hinge,666,False,0.03230807185173035,False
seam,tee_hinge,666,False,0.06261110305786133,False
seam,strap_hinge,666,False,0.0575372576713562,False
seam,spot_weld,666,False,0.7511453032493591,True
seam,welt,666,True,0.031542759388685226,False
seam,suture,666,True,0.24228908121585846,False
seam,fell,666,True,0.038363195955753326,False
thermojunction,junction,666,False,0.0069725061766803265,False
thermojunction,contact,666,False,0.00403641676530242,False
thermojunction,terminal,666,False,0.007062647957354784,False
thermojunction,joint,666,False,0.004316048230975866,False
thermojunction,butt_joint,666,False,0.006898844614624977,False
thermojunction,mortise_joint,666,False,0.0029713716357946396,False
thermojunction,hinge,666,False,0.004427339415997267,False
thermojunction,weld,666,False,0.003132582176476717,False
thermojunction,seam,666,False,0.0020769955590367317,False
thermojunction,junction_barrier,666,False,0.016057871282100677,False
thermojunction,splice,666,False,0.0030018172692507505,False
thermojunction,wiper,666,False,0.0023049695882946253,False
thermojunction,tread,666,False,0.0037171586882323027,False
thermojunction,short_circuit,666,False,0.005310152191668749,False
thermojunction,distributor_point,666,False,0.001466925605200231,False
thermojunction,sound_bow,666,False,0.001300227246247232,False
thermojunction,electrical_contact,666,False,0.0050877355970442295,False
thermojunction,p-n_junction,666,False,0.016667800024151802,False
thermojunction,negative_pole,666,False,0.006783333141356707,False
thermojunction,positive_pole,666,False,0.0038135522045195103,False
thermojunction,anode,666,False,0.007180735934525728,False
thermojunction,miter_joint,666,False,0.006797408685088158,False
thermojunction,toggle_joint,666,False,0.014355459250509739,False
thermojunction,scarf_joint,666,False,0.004075923003256321,False
thermojunction,lap_joint,666,False,0.00793461874127388,False
thermojunction,knuckle_joint,666,False,0.00268266792409122,False
thermojunction,rabbet_joint,666,False,0.0021219723857939243,False
thermojunction,ball-and-socket_joint,666,False,0.005398579873144627,False
thermojunction,butt_weld,666,False,0.005655431188642979,False
thermojunction,fish_joint,666,False,0.004415570758283138,False
thermojunction,tongue_and_groove_joint,666,False,0.0049941884353756905,False
thermojunction,dovetail,666,False,0.003861246397718787,False
thermojunction,butt_hinge,666,False,0.00379922054708004,False
thermojunction,tee_hinge,666,False,0.0027605690993368626,False
thermojunction,strap_hinge,666,False,0.002361010294407606,False
thermojunction,spot_weld,666,False,0.0036847111769020557,False
thermojunction,welt,666,False,0.00722561776638031,False
thermojunction,suture,666,False,0.0023666799534112215,False
thermojunction,fell,666,False,0.0032336092554032803,False
junction_barrier,junction,666,False,0.045388363301754,False
junction_barrier,contact,666,False,0.00948415882885456,False
junction_barrier,terminal,666,False,0.02543562278151512,False
junction_barrier,joint,666,False,0.01739036664366722,False
junction_barrier,butt_joint,666,False,0.024577900767326355,False
junction_barrier,mortise_joint,666,False,0.008926422335207462,False
junction_barrier,hinge,666,False,0.013823808170855045,False
junction_barrier,weld,666,False,0.01844581589102745,False
junction_barrier,seam,666,False,0.021967869251966476,False
junction_barrier,thermojunction,666,False,0.09923487156629562,False
junction_barrier,splice,666,False,0.012173077091574669,False
junction_barrier,wiper,666,False,0.07778497785329819,False
junction_barrier,tread,666,False,0.08858905732631683,False
junction_barrier,short_circuit,666,False,0.007540443446487188,False
junction_barrier,distributor_point,666,False,0.01988450065255165,False
junction_barrier,sound_bow,666,False,0.010546930134296417,False
junction_barrier,electrical_contact,666,False,0.0046966802328825,False
junction_barrier,p-n_junction,666,False,0.03635109215974808,False
junction_barrier,negative_pole,666,False,0.03511030599474907,False
junction_barrier,positive_pole,666,False,0.016748322173953056,False
junction_barrier,anode,666,False,0.02050422504544258,False
junction_barrier,miter_joint,666,False,0.02018756978213787,False
junction_barrier,toggle_joint,666,False,0.04841122776269913,False
junction_barrier,scarf_joint,666,False,0.027169767767190933,False
junction_barrier,lap_joint,666,False,0.07532726973295212,False
junction_barrier,knuckle_joint,666,False,0.007180021610110998,False
junction_barrier,rabbet_joint,666,False,0.03932870924472809,False
junction_barrier,ball-and-socket_joint,666,False,0.006943035405129194,False
junction_barrier,butt_weld,666,False,0.026815079152584076,False
junction_barrier,fish_joint,666,False,0.030099833384156227,False
junction_barrier,tongue_and_groove_joint,666,False,0.009270877577364445,False
junction_barrier,dovetail,666,False,0.04727073013782501,False
junction_barrier,butt_hinge,666,False,0.03241509571671486,False
junction_barrier,tee_hinge,666,False,0.019836237654089928,False
junction_barrier,strap_hinge,666,False,0.025423580780625343,False
junction_barrier,spot_weld,666,False,0.035059280693531036,False
junction_barrier,welt,666,False,0.05691426619887352,False
junction_barrier,suture,666,False,0.014120309613645077,False
junction_barrier,fell,666,False,0.01499997265636921,False
splice,junction,666,False,0.11933547258377075,False
splice,contact,666,False,0.06551596522331238,False
splice,terminal,666,False,0.06431253254413605,False
splice,joint,666,False,0.13528142869472504,False
splice,butt_joint,666,False,0.1234566941857338,False
splice,mortise_joint,666,False,0.04430004954338074,False
splice,hinge,666,False,0.11269783228635788,False
splice,weld,666,False,0.09463199973106384,False
splice,seam,666,False,0.12650157511234283,False
splice,thermojunction,666,False,0.17956770956516266,False
splice,junction_barrier,666,False,0.07302813977003098,False
splice,wiper,666,False,0.1291130781173706,False
splice,tread,666,False,0.06154422461986542,False
splice,short_circuit,666,False,0.10312260687351227,False
splice,distributor_point,666,False,0.06406857073307037,False
splice,sound_bow,666,False,0.07064975798130035,False
splice,electrical_contact,666,False,0.1310676783323288,False
splice,p-n_junction,666,False,0.13161499798297882,False
splice,negative_pole,666,False,0.10240363329648972,False
splice,positive_pole,666,False,0.08700021356344223,False
splice,anode,666,False,0.04657546058297157,False
splice,miter_joint,666,False,0.13433584570884705,False
splice,toggle_joint,666,False,0.125446155667305,False
splice,scarf_joint,666,False,0.11018983274698257,False
splice,lap_joint,666,False,0.2023169994354248,False
splice,knuckle_joint,666,False,0.08861527591943741,False
splice,rabbet_joint,666,False,0.20537599921226501,False
splice,ball-and-socket_joint,666,False,0.07677039504051208,False
splice,butt_weld,666,False,0.3094298839569092,False
splice,fish_joint,666,False,0.14424200356006622,False
splice,tongue_and_groove_joint,666,False,0.09990201890468597,False
splice,dovetail,666,False,0.10079170018434525,False
splice,butt_hinge,666,False,0.18142695724964142,False
splice,tee_hinge,666,False,0.13373316824436188,False
splice,strap_hinge,666,False,0.18549036979675293,False
splice,spot_weld,666,False,0.2686139941215515,False
splice,welt,666,False,0.097748763859272,False
splice,suture,666,False,0.20542538166046143,False
splice,fell,666,False,0.06973453611135483,False
wiper,junction,666,False,0.010432038456201553,False
wiper,contact,666,False,0.011973653919994831,False
wiper,terminal,666,False,0.004710969515144825,False
wiper,joint,666,False,0.011866627261042595,False
wiper,butt_joint,666,False,0.009438732638955116,False
wiper,mortise_joint,666,False,0.0067556449212133884,False
wiper,hinge,666,False,0.013923751190304756,False
wiper,weld,666,False,0.018760377541184425,False
wiper,seam,666,False,0.02611701563000679,False
wiper,thermojunction,666,False,0.012514447793364525,False
wiper,junction_barrier,666,False,0.026263028383255005,False
wiper,splice,666,False,0.01719433069229126,False
wiper,tread,666,False,0.03577564284205437,False
wiper,short_circuit,666,False,0.007534118834882975,False
wiper,distributor_point,666,False,0.008434094488620758,False
wiper,sound_bow,666,False,0.01746351644396782,False
wiper,electrical_contact,666,False,0.01193311158567667,False
wiper,p-n_junction,666,False,0.007796141318976879,False
wiper,negative_pole,666,False,0.03242738917469978,False
wiper,positive_pole,666,False,0.023816624656319618,False
wiper,anode,666,False,0.013967283070087433,False
wiper,miter_joint,666,False,0.013050182722508907,False
wiper,toggle_joint,666,False,0.012634404003620148,False
wiper,scarf_joint,666,False,0.011778037063777447,False
wiper,lap_joint,666,False,0.024997234344482422,False
wiper,knuckle_joint,666,False,0.006342785432934761,False
wiper,rabbet_joint,666,False,0.0102477902546525,False
wiper,ball-and-socket_joint,666,False,0.004905070643872023,False
wiper,butt_weld,666,False,0.017778856679797173,False
wiper,fish_joint,666,False,0.010212100110948086,False
wiper,tongue_and_groove_joint,666,False,0.0053143068216741085,False
wiper,dovetail,666,False,0.01373201608657837,False
wiper,butt_hinge,666,False,0.020363744348287582,False
wiper,tee_hinge,666,False,0.015431622043251991,False
wiper,strap_hinge,666,False,0.019167829304933548,False
wiper,spot_weld,666,False,0.018037721514701843,False
wiper,welt,666,False,0.02504768781363964,False
wiper,suture,666,False,0.009407700039446354,False
wiper,fell,666,False,0.018377797678112984,False
tread,junction,666,False,0.14915192127227783,False
tread,contact,666,False,0.11398335546255112,False
tread,terminal,666,False,0.16325148940086365,False
tread,joint,666,False,0.20390497148036957,False
tread,butt_joint,666,False,0.15437789261341095,False
tread,mortise_joint,666,False,0.09617559611797333,False
tread,hinge,666,False,0.03394122049212456,False
tread,weld,666,False,0.020594041794538498,False
tread,seam,666,False,0.5078720450401306,True
tread,thermojunction,666,False,0.1376771628856659,False
tread,junction_barrier,666,False,0.11761815845966339,False
tread,splice,666,False,0.07561711966991425,False
tread,wiper,666,False,0.42451319098472595,False
tread,short_circuit,666,False,0.12795858085155487,False
tread,distributor_point,666,False,0.0731872171163559,False
tread,sound_bow,666,False,0.04853442311286926,False
tread,electrical_contact,666,False,0.03479239344596863,False
tread,p-n_junction,666,False,0.1299317181110382,False
tread,negative_pole,666,False,0.06916487216949463,False
tread,positive_pole,666,False,0.07401556521654129,False
tread,anode,666,False,0.3160347640514374,False
tread,miter_joint,666,False,0.3995833396911621,False
tread,toggle_joint,666,False,0.1935383379459381,False
tread,scarf_joint,666,False,0.07513977587223053,False
tread,lap_joint,666,False,0.3903227150440216,False
tread,knuckle_joint,666,False,0.0507066585123539,False
tread,rabbet_joint,666,False,0.25328299403190613,False
tread,ball-and-socket_joint,666,False,0.06612661480903625,False
tread,butt_weld,666,False,0.05602746829390526,False
tread,fish_joint,666,False,0.13192936778068542,False
tread,tongue_and_groove_joint,666,False,0.1406811624765396,False
tread,dovetail,666,False,0.21518616378307343,False
tread,butt_hinge,666,False,0.0788048729300499,False
tread,tee_hinge,666,False,0.08509460836648941,False
tread,strap_hinge,666,False,0.06558730453252792,False
tread,spot_weld,666,False,0.034705426543951035,False
tread,welt,666,False,0.3038610517978668,False
tread,suture,666,False,0.06386572122573853,False
tread,fell,666,False,0.13806654512882233,False
short_circuit,junction,666,False,0.013640929013490677,False
short_circuit,contact,666,False,0.0190747007727623,False
short_circuit,terminal,666,False,0.047462258487939835,False
short_circuit,joint,666,False,0.019244616851210594,False
short_circuit,butt_joint,666,False,0.020654605701565742,False
short_circuit,mortise_joint,666,False,0.006392056588083506,False
short_circuit,hinge,666,False,0.011677204631268978,False
short_circuit,weld,666,False,0.01579817570745945,False
short_circuit,seam,666,False,0.050344184041023254,False
short_circuit,thermojunction,666,False,0.018864614889025688,False
short_circuit,junction_barrier,666,False,0.011165119707584381,False
short_circuit,splice,666,False,0.012500596232712269,False
short_circuit,wiper,666,False,0.015139570459723473,False
short_circuit,tread,666,False,0.025802362710237503,False
short_circuit,distributor_point,666,False,0.008236439898610115,False
short_circuit,sound_bow,666,False,0.014631005935370922,False
short_circuit,electrical_contact,666,False,0.32212647795677185,False
short_circuit,p-n_junction,666,False,0.029864270240068436,False
short_circuit,negative_pole,666,False,0.038340974599123,False
short_circuit,positive_pole,666,False,0.026262879371643066,False
short_circuit,anode,666,False,0.0696922019124031,False
short_circuit,miter_joint,666,False,0.00834762305021286,False
short_circuit,toggle_joint,666,False,0.015168393962085247,False
short_circuit,scarf_joint,666,False,0.00796978734433651,False
short_circuit,lap_joint,666,False,0.006821857765316963,False
short_circuit,knuckle_joint,666,False,0.0030004519503563643,False
short_circuit,rabbet_joint,666,False,0.011902179569005966,False
short_circuit,ball-and-socket_joint,666,False,0.007269007153809071,False
short_circuit,butt_weld,666,False,0.026844223961234093,False
short_circuit,fish_joint,666,False,0.004560834728181362,False
short_circuit,tongue_and_groove_joint,666,False,0.003129249904304743,False
short_circuit,dovetail,666,False,0.016133764758706093,False
short_circuit,butt_hinge,666,False,0.012730724178254604,False
short_circuit,tee_hinge,666,False,0.009448849596083164,False
short_circuit,strap_hinge,666,False,0.005956575274467468,False
short_circuit,spot_weld,666,False,0.01433688122779131,False
short_circuit,welt,666,False,0.04628027230501175,False
short_circuit,suture,666,False,0.005762239918112755,False
short_circuit,fell,666,False,0.018322063609957695,False
distributor_point,junction,666,False,0.021691421046853065,False
distributor_point,contact,666,False,0.033663224428892136,False
distributor_point,terminal,666,False,0.029591163620352745,False
distributor_point,joint,666,False,0.021234555169939995,False
distributor_point,butt_joint,666,False,0.005920316558331251,False
distributor_point,mortise_joint,666,False,0.0032668872736394405,False
distributor_point,hinge,666,False,0.01115566398948431,False
distributor_point,weld,666,False,0.007224783767014742,False
distributor_point,seam,666,False,0.024194462224841118,False
distributor_point,thermojunction,666,False,0.010131780058145523,False
distributor_point,junction_barrier,666,False,0.006745215971022844,False
distributor_point,splice,666,False,0.017542777583003044,False
distributor_point,wiper,666,False,0.0631580725312233,False
distributor_point,tread,666,False,0.02821352891623974,False
distributor_point,short_circuit,666,False,0.011538657359778881,False
distributor_point,sound_bow,666,False,0.008672204799950123,False
distributor_point,electrical_contact,666,False,0.008839154615998268,False
distributor_point,p-n_junction,666,False,0.0095448549836874,False
distributor_point,negative_pole,666,False,0.010592344217002392,False
distributor_point,positive_pole,666,False,0.014701762236654758,False
distributor_point,anode,666,False,0.01401691883802414,False
distributor_point,miter_joint,666,False,0.005662332288920879,False
distributor_point,toggle_joint,666,False,0.0030710541177541018,False
distributor_point,scarf_joint,666,False,0.008320435881614685,False
distributor_point,lap_joint,666,False,0.005719788838177919,False
distributor_point,knuckle_joint,666,False,0.002166441408917308,False
distributor_point,rabbet_joint,666,False,0.006357172504067421,False
distributor_point,ball-and-socket_joint,666,False,0.0034823750611394644,False
distributor_point,butt_weld,666,False,0.0055876621045172215,False
distributor_point,fish_joint,666,False,0.0061889090575277805,False
distributor_point,tongue_and_groove_joint,666,False,0.002421754412353039,False
distributor_point,dovetail,666,False,0.017002325505018234,False
distributor_point,butt_hinge,666,False,0.009758343920111656,False
distributor_point,tee_hinge,666,False,0.007679874077439308,False
distributor_point,strap_hinge,666,False,0.007136265281587839,False
distributor_point,spot_weld,666,False,0.008107732981443405,False
distributor_point,welt,666,False,0.038430776447057724,False
distributor_point,suture,666,False,0.00474121980369091,False
distributor_point,fell,666,False,0.019793793559074402,False
sound_bow,junction,666,False,0.006177894305437803,False
sound_bow,contact,666,False,0.0027628724928945303,False
sound_bow,terminal,666,False,0.008011482656002045,False
sound_bow,joint,666,False,0.008136183023452759,False
sound_bow,butt_joint,666,False,0.00968968402594328,False
sound_bow,mortise_joint,666,False,0.004774433560669422,False
sound_bow,hinge,666,False,0.004623292945325375,False
sound_bow,weld,666,False,0.001273271394893527,False
sound_bow,seam,666,False,0.01794988103210926,False
sound_bow,thermojunction,666,False,0.004563403315842152,False
sound_bow,junction_barrier,666,False,0.002845546929165721,False
sound_bow,splice,666,False,0.00652678357437253,False
sound_bow,wiper,666,False,0.05371524393558502,False
sound_bow,tread,666,False,0.010043087415397167,False
sound_bow,short_circuit,666,False,0.007791506592184305,False
sound_bow,distributor_point,666,False,0.004998943768441677,False
sound_bow,electrical_contact,666,False,0.0019134460017085075,False
sound_bow,p-n_junction,666,False,0.0032187981996685266,False
sound_bow,negative_pole,666,False,0.009485466405749321,False
sound_bow,positive_pole,666,False,0.011081019416451454,False
sound_bow,anode,666,False,0.014615916647017002,False
sound_bow,miter_joint,666,False,0.0072510745376348495,False
sound_bow,toggle_joint,666,False,0.006434906739741564,False
sound_bow,scarf_joint,666,False,0.0046629332937300205,False
sound_bow,lap_joint,666,False,0.006210830062627792,False
sound_bow,knuckle_joint,666,False,0.006712133064866066,False
sound_bow,rabbet_joint,666,False,0.011348551139235497,False
sound_bow,ball-and-socket_joint,666,False,0.006606452167034149,False
sound_bow,butt_weld,666,False,0.0019749468192458153,False
sound_bow,fish_joint,666,False,0.005860269069671631,False
sound_bow,tongue_and_groove_joint,666,False,0.004611990414559841,False
sound_bow,dovetail,666,False,0.012927103787660599,False
sound_bow,butt_hinge,666,False,0.005541002843528986,False
sound_bow,tee_hinge,666,False,0.0039873309433460236,False
sound_bow,strap_hinge,666,False,0.006262882612645626,False
sound_bow,spot_weld,666,False,0.0017916952492669225,False
sound_bow,welt,666,False,0.02123667672276497,False
sound_bow,suture,666,False,0.006470787338912487,False
sound_bow,fell,666,False,0.006364179775118828,False
electrical_contact,junction,666,False,0.6577239632606506,True
electrical_contact,contact,666,False,0.6335349082946777,True
electrical_contact,terminal,666,False,0.4033570885658264,False
electrical_contact,joint,666,False,0.23457758128643036,False
electrical_contact,butt_joint,666,False,0.20004579424858093,False
electrical_contact,mortise_joint,666,False,0.11199616640806198,False
electrical_contact,hinge,666,False,0.2240225374698639,False
electrical_contact,weld,666,False,0.2587723433971405,False
electrical_contact,seam,666,False,0.14580069482326508,False
electrical_contact,thermojunction,666,False,0.2666550278663635,False
electrical_contact,junction_barrier,666,False,0.27374863624572754,False
electrical_contact,splice,666,False,0.3518412113189697,False
electrical_contact,wiper,666,False,0.15159521996974945,False
electrical_contact,tread,666,False,0.1894819587469101,False
electrical_contact,short_circuit,666,False,0.4837174117565155,False
electrical_contact,distributor_point,666,False,0.2654947340488434,False
electrical_contact,sound_bow,666,False,0.25028204917907715,False
electrical_contact,p-n_junction,666,False,0.4736711382865906,False
electrical_contact,negative_pole,666,False,0.3095593750476837,False
electrical_contact,positive_pole,666,False,0.32055917382240295,False
electrical_contact,anode,666,False,0.5388453602790833,True
electrical_contact,miter_joint,666,False,0.29282379150390625,False
electrical_contact,toggle_joint,666,False,0.41520190238952637,False
electrical_contact,scarf_joint,666,False,0.06274815648794174,False
electrical_contact,lap_joint,666,False,0.290227472782135,False
electrical_contact,knuckle_joint,666,False,0.09664171189069748,False
electrical_contact,rabbet_joint,666,False,0.14604239165782928,False
electrical_contact,ball-and-socket_joint,666,False,0.27785253524780273,False
electrical_contact,butt_weld,666,False,0.43548983335494995,False
electrical_contact,fish_joint,666,False,0.15758542716503143,False
electrical_contact,tongue_and_groove_joint,666,False,0.048611029982566833,False
electrical_contact,dovetail,666,False,0.26092424988746643,False
electrical_contact,butt_hinge,666,False,0.18961510062217712,False
electrical_contact,tee_hinge,666,False,0.11361603438854218,False
electrical_contact,strap_hinge,666,False,0.10800426453351974,False
electrical_contact,spot_weld,666,False,0.3133622705936432,False
electrical_contact,welt,666,False,0.4102647602558136,False
electrical_contact,suture,666,False,0.10181283950805664,False
electrical_contact,fell,666,False,0.09435778111219406,False
p-n_junction,junction,666,False,0.009314335882663727,False
p-n_junction,contact,666,False,0.0042630028910934925,False
p-n_junction,terminal,666,False,0.003969487734138966,False
p-n_junction,joint,666,False,0.005343621131032705,False
p-n_junction,butt_joint,666,False,0.006822526454925537,False
p-n_junction,mortise_joint,666,False,0.004105241969227791,False
p-n_junction,hinge,666,False,0.0031203865073621273,False
p-n_junction,weld,666,False,0.0033065243624150753,False
p-n_junction,seam,666,False,0.0055032107047736645,False
p-n_junction,thermojunction,666,False,0.017088208347558975,False
p-n_junction,junction_barrier,666,False,0.008345086127519608,False
p-n_junction,splice,666,False,0.020935852080583572,False
p-n_junction,wiper,666,False,0.0024562773760408163,False
p-n_junction,tread,666,False,0.004641984589397907,False
p-n_junction,short_circuit,666,False,0.007816776633262634,False
p-n_junction,distributor_point,666,False,0.0028287286404520273,False
p-n_junction,sound_bow,666,False,0.002362205646932125,False
p-n_junction,electrical_contact,666,False,0.011197094805538654,False
p-n_junction,negative_pole,666,False,0.025579996407032013,False
p-n_junction,positive_pole,666,False,0.01389231625944376,False
p-n_junction,anode,666,False,0.014321177266538143,False
p-n_junction,miter_joint,666,False,0.006040873471647501,False
p-n_junction,toggle_joint,666,False,0.004095090087503195,False
p-n_junction,scarf_joint,666,False,0.005765928886830807,False
p-n_junction,lap_joint,666,False,0.010468453168869019,False
p-n_junction,knuckle_joint,666,False,0.003670590464025736,False
p-n_junction,rabbet_joint,666,False,0.005758941173553467,False
p-n_junction,ball-and-socket_joint,666,False,0.004221857991069555,False
p-n_junction,butt_weld,666,False,0.004670869559049606,False
p-n_junction,fish_joint,666,False,0.005421666894108057,False
p-n_junction,tongue_and_groove_joint,666,False,0.006790410727262497,False
p-n_junction,dovetail,666,False,0.005300614517182112,False
p-n_junction,butt_hinge,666,False,0.004067550413310528,False
p-n_junction,tee_hinge,666,False,0.0021227579563856125,False
p-n_junction,strap_hinge,666,False,0.0025182601530104876,False
p-n_junction,spot_weld,666,False,0.003909024875611067,False
p-n_junction,welt,666,False,0.00430433452129364,False
p-n_junction,suture,666,False,0.01161650288850069,False
p-n_junction,fell,666,False,0.003751355456188321,False
negative_pole,junction,666,False,0.001394752413034439,False
negative_pole,contact,666,False,0.004167031496763229,False
negative_pole,terminal,666,False,0.003806753782555461,False
negative_pole,joint,666,False,0.002304103458300233,False
negative_pole,butt_joint,666,False,0.0012644255766645074,False
negative_pole,mortise_joint,666,False,0.0008186307386495173,False
negative_pole,hinge,666,False,0.0016140914522111416,False
negative_pole,weld,666,False,0.0010864436626434326,False
negative_pole,seam,666,False,0.0026398354675620794,False
negative_pole,thermojunction,666,False,0.004009340889751911,False
negative_pole,junction_barrier,666,False,0.0011530437041074038,False
negative_pole,splice,666,False,0.0010615875944495201,False
negative_pole,wiper,666,False,0.004089427180588245,False
negative_pole,tread,666,False,0.002129637636244297,False
negative_pole,short_circuit,666,False,0.003497728146612644,False
negative_pole,distributor_point,666,False,0.0020804626401513815,False
negative_pole,sound_bow,666,False,0.0015533558325842023,False
negative_pole,electrical_contact,666,False,0.0026304537896066904,False
negative_pole,p-n_junction,666,False,0.00300632044672966,False
negative_pole,positive_pole,666,False,0.012818836607038975,False
negative_pole,anode,666,False,0.005522323306649923,False
negative_pole,miter_joint,666,False,0.0015730297891423106,False
negative_pole,toggle_joint,666,False,0.0014382730005308986,False
negative_pole,scarf_joint,666,False,0.0008329389966093004,False
negative_pole,lap_joint,666,False,0.001096375402994454,False
negative_pole,knuckle_joint,666,False,0.0006972705014050007,False
negative_pole,rabbet_joint,666,False,0.0018009489867836237,False
negative_pole,ball-and-socket_joint,666,False,0.0008870232268236578,False
negative_pole,butt_weld,666,False,0.0009674018947407603,False
negative_pole,fish_joint,666,False,0.0020671484526246786,False
negative_pole,tongue_and_groove_joint,666,False,0.0006909426883794367,False
negative_pole,dovetail,666,False,0.0035872648004442453,False
negative_pole,butt_hinge,666,False,0.0012614928418770432,False
negative_pole,tee_hinge,666,False,0.0009555084398016334,False
negative_pole,strap_hinge,666,False,0.0008586355252191424,False
negative_pole,spot_weld,666,False,0.001173029188066721,False
negative_pole,welt,666,False,0.00917854718863964,False
negative_pole,suture,666,False,0.0010242044227197766,False
negative_pole,fell,666,False,0.0021681117359548807,False
positive_pole,junction,666,False,0.011693339794874191,False
positive_pole,contact,666,False,0.06217421591281891,False
positive_pole,terminal,666,False,0.016154123470187187,False
positive_pole,joint,666,False,0.025647517293691635,False
positive_pole,butt_joint,666,False,0.012181158177554607,False
positive_pole,mortise_joint,666,False,0.009115803055465221,False
positive_pole,hinge,666,False,0.01164877787232399,False
positive_pole,weld,666,False,0.006851654499769211,False
positive_pole,seam,666,False,0.02794637344777584,False
positive_pole,thermojunction,666,False,0.0179078821092844,False
positive_pole,junction_barrier,666,False,0.006722438149154186,False
positive_pole,splice,666,False,0.012269744649529457,False
positive_pole,wiper,666,False,0.04961467161774635,False
positive_pole,tread,666,False,0.01669902540743351,False
positive_pole,short_circuit,666,False,0.007402702700346708,False
positive_pole,distributor_point,666,False,0.020061912015080452,False
positive_pole,sound_bow,666,False,0.007216842845082283,False
positive_pole,electrical_contact,666,False,0.012189733795821667,False
positive_pole,p-n_junction,666,False,0.03172577917575836,False
positive_pole,negative_pole,666,False,0.11872076988220215,False
positive_pole,anode,666,False,0.07893313467502594,False
positive_pole,miter_joint,666,False,0.015972036868333817,False
positive_pole,toggle_joint,666,False,0.00865586381405592,False
positive_pole,scarf_joint,666,False,0.003935148939490318,False
positive_pole,lap_joint,666,False,0.0048811607994139194,False
positive_pole,knuckle_joint,666,False,0.004142915364354849,False
positive_pole,rabbet_joint,666,False,0.01137891598045826,False
positive_pole,ball-and-socket_joint,666,False,0.005286436062306166,False
positive_pole,butt_weld,666,False,0.006336945574730635,False
positive_pole,fish_joint,666,False,0.0392887145280838,False
positive_pole,tongue_and_groove_joint,666,False,0.0035559881944209337,False
positive_pole,dovetail,666,False,0.05259937047958374,False
positive_pole,butt_hinge,666,False,0.008449995890259743,False
positive_pole,tee_hinge,666,False,0.0071813371032476425,False
positive_pole,strap_hinge,666,False,0.0026317015290260315,False
positive_pole,spot_weld,666,False,0.009301488287746906,False
positive_pole,welt,666,False,0.0784638300538063,False
positive_pole,suture,666,False,0.009406250901520252,False
positive_pole,fell,666,False,0.007135920226573944,False
anode,junction,666,False,0.01829303242266178,False
anode,contact,666,False,0.045341961085796356,False
anode,terminal,666,False,0.10096435248851776,False
anode,joint,666,False,0.03170867636799812,False
anode,butt_joint,666,False,0.02987055294215679,False
anode,mortise_joint,666,False,0.018374716863036156,False
anode,hinge,666,False,0.01853942684829235,False
anode,weld,666,False,0.011816154234111309,False
anode,seam,666,False,0.023544583469629288,False
anode,thermojunction,666,False,0.017430679872632027,False
anode,junction_barrier,666,False,0.010143579915165901,False
anode,splice,666,False,0.03854047507047653,False
anode,wiper,666,False,0.016034742817282677,False
anode,tread,666,False,0.05291139334440231,False
anode,short_circuit,666,False,0.011834117583930492,False
anode,distributor_point,666,False,0.014180522412061691,False
anode,sound_bow,666,False,0.13382163643836975,False
anode,electrical_contact,666,False,0.01872013881802559,False
anode,p-n_junction,666,False,0.02404642663896084,False
anode,negative_pole,666,False,0.26944464445114136,False
anode,positive_pole,666,False,0.2873183786869049,False
anode,miter_joint,666,False,0.03299398720264435,False
anode,toggle_joint,666,False,0.014444919303059578,False
anode,scarf_joint,666,False,0.012371578253805637,False
anode,lap_joint,666,False,0.039837632328271866,False
anode,knuckle_joint,666,False,0.012676743790507317,False
anode,rabbet_joint,666,False,0.04040462151169777,False
anode,ball-and-socket_joint,666,False,0.01694486476480961,False
anode,butt_weld,666,False,0.019029373303055763,False
anode,fish_joint,666,False,0.048707515001297,False
anode,tongue_and_groove_joint,666,False,0.015669003129005432,False
anode,dovetail,666,False,0.044814057648181915,False
anode,butt_hinge,666,False,0.02260398119688034,False
anode,tee_hinge,666,False,0.013172787614166737,False
anode,strap_hinge,666,False,0.01012462843209505,False
anode,spot_weld,666,False,0.014506878331303596,False
anode,welt,666,False,0.10868201404809952,False
anode,suture,666,False,0.029332691803574562,False
anode,fell,666,False,0.06283755600452423,False
miter_joint,junction,666,False,0.00674594147130847,False
miter_joint,contact,666,False,0.0011418925132602453,False
miter_joint,terminal,666,False,0.0018246537074446678,False
miter_joint,joint,666,False,0.00579822575673461,False
miter_joint,butt_joint,666,False,0.004546098876744509,False
miter_joint,mortise_joint,666,False,0.006861840840429068,False
miter_joint,hinge,666,False,0.006466834340244532,False
